"","trt.b.sub.y","dist"
"666","ir.52.s.2023",1.40188420190987
"667","ir.53.n.2021",0.67378739346505
"668","ir.53.n.2022",0.536929198525376
"669","ir.53.n.2023",1.33604991307599
"670","ir.53.s.2021",0.543129742143496
"671","ir.53.s.2022",1.14881809653289
"672","ir.53.s.2023",1.36251964405326
"673","ir.54.n.2021",1.05915591797357
"674","ir.54.n.2022",1.09794301788501
"675","ir.54.n.2023",1.22188547703705
"676","ir.54.s.2021",0.667752558477912
"677","ir.54.s.2022",1.48473632739285
"678","ir.54.s.2023",0.912696663841245
"679","ir.55.n.2021",1.13721433602736
"680","ir.55.n.2022",1.28576382470138
"681","ir.55.n.2023",1.24772296452344
"682","ir.55.s.2021",1.38845688407574
"683","ir.55.s.2022",1.26555730825585
"684","ir.55.s.2023",1.1226673633243
"685","ir.56.n.2021",0.138738510733763
"686","ir.56.n.2022",1.21439349741625
"687","ir.56.n.2023",1.57785084014301
"688","ir.56.s.2021",0.248640899314568
"689","ir.56.s.2022",1.45900154942634
"690","ir.56.s.2023",0.803282433346332
"691","ir.57.n.2021",0.801319579629767
"692","ir.57.n.2022",1.42119997731714
"693","ir.57.n.2023",1.13259073993351
"694","ir.57.s.2021",0.672173053143649
"695","ir.57.s.2022",1.50474437788399
"696","ir.57.s.2023",1.02222588332315
"697","ir.58.n.2021",0.971538088645177
"698","ir.58.n.2022",0.606345236330765
"699","ir.58.n.2023",1.35141905091342
"700","ir.58.s.2021",0.896370270110219
"701","ir.58.s.2022",0.941565573842601
"702","ir.58.s.2023",1.06384852631038
"703","ir.59.n.2021",0.760704128364081
"704","ir.59.n.2022",1.29525158127661
"705","ir.59.n.2023",1.03525217513471
"706","ir.59.s.2021",1.0374530001743
"707","ir.59.s.2022",1.30255905544305
"708","ir.59.s.2023",1.08693313654128
"709","ir.6.n.2021",1.73034623527255
"710","ir.6.n.2022",0.6621833565723
"711","ir.6.n.2023",1.09444117930892
"712","ir.6.s.2021",2.00477667454323
"713","ir.6.s.2022",1.31964244826302
"714","ir.6.s.2023",1.56646262528183
"715","ir.60.n.2021",1.22629997660304
"716","ir.60.n.2022",1.56078084832954
"717","ir.60.n.2023",1.62021465510165
"718","ir.60.s.2021",0.861641936842179
"719","ir.60.s.2022",1.45921004248149
"720","ir.60.s.2023",1.6755413369337
"721","ir.61.n.2021",0.343604490348666
"722","ir.61.n.2022",1.22073658535802
"723","ir.61.n.2023",1.09387296527896
"724","ir.61.s.2021",0.450004261277705
"725","ir.61.s.2022",1.40360842575326
"726","ir.61.s.2023",1.0909212210334
"727","ir.62.n.2021",0.570544811368781
"728","ir.62.n.2022",1.40336956881101
"729","ir.62.n.2023",1.02909732283581
"730","ir.62.s.2021",0.7881817397642
"731","ir.62.s.2022",1.21291393310902
"732","ir.62.s.2023",0.905631398637373
"733","ir.63.n.2021",0.515755569363785
"734","ir.63.n.2022",0.544865128691577
"735","ir.63.n.2023",0.531690849469959
"736","ir.63.s.2021",0.898063223971876
"737","ir.63.s.2022",1.27298402875372
"738","ir.63.s.2023",1.20410789328551
"739","ir.64.n.2021",1.27798736616811
"740","ir.64.n.2022",1.03243673009906
"741","ir.64.n.2023",1.34622206288645
"742","ir.64.s.2021",0.979347553775319
"743","ir.64.s.2022",1.10742275285583
"744","ir.64.s.2023",1.33367392246104
"745","ir.7.n.2021",0.468524835336777
"746","ir.7.n.2022",1.00709513536124
"747","ir.7.n.2023",1.78810180078496
"748","ir.7.s.2021",1.05634494006529
"749","ir.7.s.2022",1.54503211989235
"750","ir.7.s.2023",1.78364404054206
"751","ir.8.n.2021",1.09837587010723
"752","ir.8.n.2022",1.29780426891786
"753","ir.8.n.2023",1.15588736076687
"754","ir.8.s.2021",1.01054659146515
"755","ir.8.s.2022",1.07343992260415
"756","ir.8.s.2023",1.04409892776057
"757","ir.9.n.2021",0.57227992244803
"758","ir.9.n.2022",1.03243673009906
"759","ir.9.n.2023",1.21437037795907
"760","ir.9.s.2021",0.963932710009624
"761","ir.9.s.2022",1.26152023095249
"762","ir.9.s.2023",0.764552159770873
"763","target",0
"764","fd.1.n.2021",0.321125355690073
"765","fd.1.s.2021",0.355895086760873
"766","fd.10.n.2021",0.294843379750228
"767","fd.10.s.2021",0.272785685081748
"768","fd.11.n.2021",0.396233803548072
"769","fd.11.s.2021",0.375569849111476
"770","fd.12.n.2021",0.223802853998597
"771","fd.12.s.2021",0.0817045179532745
"772","fd.13.n.2021",0.353312848748088
"773","fd.13.s.2021",0.231437255567098
"774","fd.14.n.2021",0.530163503685261
"775","fd.14.s.2021",0.617749471535494
"776","fd.15.n.2021",0.374411277327909
"777","fd.15.s.2021",0.347759033194774
"778","fd.16.n.2021",0.475390723684999
"779","fd.16.s.2021",0.497823928741631
"780","fd.17.n.2021",0.0446772563268955
"781","fd.17.s.2021",0.105652378649292
"782","fd.18.n.2021",0.535344905941351
"783","fd.18.s.2021",0.548338480194456
"784","fd.19.n.2021",0.375241244275871
"785","fd.19.s.2021",0.371331885890112
"786","fd.2.n.2021",0.409692606722544
"787","fd.2.s.2021",0.378679780189235
"788","fd.20.n.2021",0.337868926270999
"789","fd.20.s.2021",0.186061971803823
"790","fd.21.n.2021",0.192591148295201
"791","fd.21.s.2021",0.319315119796881
"792","fd.22.n.2021",0.260447286751337
"793","fd.22.s.2021",0.33419105494543
"794","fd.23.n.2021",0.509398203986406
"795","fd.23.s.2021",0.586687440841133
"796","fd.24.n.2021",0.283013591497716
"797","fd.24.s.2021",0.411544220762768
"798","fd.25.n.2021",0.427994261928639
"799","fd.25.s.2021",0.423045217060491
"800","fd.26.n.2021",0.327383636554561
"801","fd.26.s.2021",0.319701963841625
"802","fd.27.n.2021",0.439937587911101
"803","fd.27.s.2021",0.372048359978691
"804","fd.28.n.2021",0.355174101930484
"805","fd.28.s.2021",0.324804719396779
"806","fd.29.n.2021",0.353533031458736
"807","fd.29.s.2021",0.352615619448211
"808","fd.3.n.2021",0.468990215127486
"809","fd.3.s.2021",0.439439173907051
"810","fd.30.n.2021",0.371606318276752
"811","fd.30.s.2021",0.432664935493443
"812","fd.31.n.2021",0.321587019375395
"813","fd.31.s.2021",0.229171288631591
"814","fd.32.n.2021",0.434971595410374
"815","fd.32.s.2021",0.478736524184209
"816","fd.33.n.2021",0.0537456467152093
"817","fd.33.s.2021",0.0858009247402733
"818","fd.34.n.2021",0.210018194358214
"819","fd.34.s.2021",0.334532808705007
"820","fd.35.n.2021",0.254631454699957
"821","fd.35.s.2021",0.274680586829186
"822","fd.36.n.2021",0.462679884549176
"823","fd.36.s.2021",0.361917617766151
"824","fd.37.n.2021",0.131157090250997
"825","fd.37.s.2021",0.255604520011177
"826","fd.38.n.2021",0.670526801118622
"827","fd.38.s.2021",0.561164164253205
"828","fd.39.n.2021",0.192778746417749
"829","fd.39.s.2021",0.165702685385199
"830","fd.4.n.2021",0.330554897197951
"831","fd.4.s.2021",0.382871667292616
"832","fd.40.n.2021",0.219718790774876
"833","fd.40.s.2021",0.148700239240438
"834","fd.41.n.2021",0.326730028528088
"835","fd.41.s.2021",0.371965152472982
"836","fd.42.n.2021",0.0356222816765132
"837","fd.42.s.2021",0.0710051325258421
"838","fd.43.n.2021",0.328703226399217
"839","fd.43.s.2021",0.446540261217589
"840","fd.44.n.2021",0.470533025043172
"841","fd.44.s.2021",0.435270100064521
"842","fd.45.n.2021",0.224880090334916
"843","fd.45.s.2021",0.553695766072481
"844","fd.46.n.2021",0.57193491830198
"845","fd.46.s.2021",0.542848695938192
"846","fd.47.n.2021",0.607882717813069
"847","fd.47.s.2021",0.427263362843898
"848","fd.48.n.2021",0.444232130135545
"849","fd.48.s.2021",0.488497838546446
"850","fd.49.n.2021",0.216997193554318
"851","fd.49.s.2021",0.0158180872066265
"852","fd.5.n.2021",0.902328305821752
"853","fd.5.s.2021",0.762384867340634
"854","fd.50.n.2021",0.065908583252584
"855","fd.50.s.2021",0.0625714559980505
"856","fd.51.n.2021",0.151188195978181
"857","fd.51.s.2021",0.00901323380626873
"858","fd.52.n.2021",0.366396589653203
"859","fd.52.s.2021",0.564938959226188
"860","fd.53.n.2021",0.396504782688078
"861","fd.53.s.2021",0.591620818374899
"862","fd.54.n.2021",0.441547241780647
"863","fd.54.s.2021",0.419683099653848
"864","fd.55.n.2021",0.423073449653812
"865","fd.55.s.2021",0.336351927359358
"866","fd.56.n.2021",0.521462094973422
"867","fd.56.s.2021",0.41215134879936
"868","fd.57.n.2021",0.71621299001019
"869","fd.57.s.2021",0.636930866889932
"870","fd.58.n.2021",0.0401087153652828
"871","fd.58.s.2021",0.0899799244813403
"872","fd.59.n.2021",0.411538233801164
"873","fd.59.s.2021",0.434664057672054
"874","fd.6.n.2021",0.452003550755121
"875","fd.6.s.2021",0.653082237870116
"876","fd.60.n.2021",0.501794703931452
"877","fd.60.s.2021",0.416298160950231
"878","fd.61.n.2021",0.454230939298057
"879","fd.61.s.2021",0.439883511779593
"880","fd.62.n.2021",0.384897773363433
"881","fd.62.s.2021",0.335966302516379
"882","fd.63.n.2021",0.643022646546908
"883","fd.63.s.2021",0.607386154742541
"884","fd.64.n.2021",0.64154410323879
"885","fd.64.s.2021",0.637665846365948
"886","fd.7.n.2021",0.330947562423212
"887","fd.7.s.2021",0.242556581858269
"888","fd.8.n.2021",0.511518588636932
"889","fd.8.s.2021",0.416095208421714
"890","fd.9.n.2021",0.39856591155405
"891","fd.9.s.2021",0.471070853239588
"892","target...129",0
"893","fd.1.n.2022",0.53263486914055
"894","fd.1.s.2022",0.495996365279042
"895","fd.10.n.2022",0.473947682032668
"896","fd.10.s.2022",0.574714469583883
"897","fd.11.n.2022",0.463159366695388
"898","fd.11.s.2022",0.833843337723646
"899","fd.12.n.2022",0.486800053726877
"900","fd.12.s.2022",0.534988336768905
"901","fd.13.n.2022",0.324549726970955
"902","fd.13.s.2022",0.353150106464107
"903","fd.14.n.2022",0.349995707670517
"904","fd.14.s.2022",0.613053048910028
"905","fd.15.n.2022",0.628789726030804
"906","fd.15.s.2022",0.635445007093891
"907","fd.16.s.2022",0.0868307695730804
"908","fd.17.n.2022",0.207889442162346
"909","fd.17.s.2022",0.263899803588992
"910","fd.18.n.2022",0.669757732416475
"911","fd.18.s.2022",0.22064961888368
"912","fd.19.n.2022",0.402882185289866
"913","fd.19.s.2022",0.813667656643106
"914","fd.2.n.2022",0.599282989058413
"915","fd.2.s.2022",0.559165402816876
"916","fd.20.n.2022",0.833843337723646
"917","fd.20.s.2022",0.833843337723646
"918","fd.21.n.2022",0.744693981558677
"919","fd.21.s.2022",0.657875671826705
"920","fd.22.n.2022",0.570245670941104
"921","fd.22.s.2022",0.667059440141607
"922","fd.23.n.2022",0.573487586571283
"923","fd.23.s.2022",0.522499788945239
"924","fd.24.n.2022",0.283681249569112
"925","fd.24.s.2022",0.379649386703849
"926","fd.25.n.2022",0.450607213717949
"927","fd.25.s.2022",0.689207308048154
"928","fd.26.n.2022",0.833843337723646
"929","fd.26.s.2022",0.833843337723646
"930","fd.27.n.2022",0.816630821651023
"931","fd.27.s.2022",0.784681699746773
"932","fd.28.n.2022",0.776834278099141
"933","fd.28.s.2022",0.552801356866574
"934","fd.29.n.2022",0.833843337723646
"935","fd.29.s.2022",0.833843337723646
"936","fd.3.s.2022",0.639925649408348
"937","fd.30.n.2022",0.833843337723646
"938","fd.30.s.2022",0.833843337723646
"939","fd.31.n.2022",0.833843337723646
"940","fd.31.s.2022",0.804673196255837
"941","fd.32.n.2022",0.379858608512349
"942","fd.32.s.2022",0.438340202262118
"943","fd.33.n.2022",0.486603303997187
"944","fd.33.s.2022",0.435749965762779
"945","fd.34.n.2022",0.634398482535349
"946","fd.34.s.2022",0.799146903626859
"947","fd.35.n.2022",0.833843337723646
"948","fd.35.s.2022",0.578206928300429
"949","fd.36.n.2022",0.833843337723646
"950","fd.36.s.2022",0.833843337723646
"951","fd.37.n.2022",0.407246595753437
"952","fd.37.s.2022",0.470621624965784
"953","fd.38.n.2022",0.521447632498965
"954","fd.38.s.2022",0.677803337340443
"955","fd.39.n.2022",0.525764084275325
"956","fd.39.s.2022",0.721731382493731
"957","fd.4.s.2022",0.3881352830074
"958","fd.40.n.2022",0.459403049480321
"959","fd.40.s.2022",0.797164968393504
"960","fd.41.n.2022",0.439543905615994
"961","fd.41.s.2022",0.676050434759211
"962","fd.42.n.2022",0.676897173469491
"963","fd.42.s.2022",0.642253769867308
"964","fd.43.n.2022",0.54177289816378
"965","fd.43.s.2022",0.535454709747053
"966","fd.44.n.2022",0.395092502815246
"967","fd.44.s.2022",0.709685049528316
"968","fd.45.n.2022",0.682502369598755
"969","fd.45.s.2022",0.443880197815917
"970","fd.46.n.2022",0.75812292204765
"971","fd.46.s.2022",0.732018319726905
"972","fd.47.n.2022",0.569645720412803
"973","fd.47.s.2022",0.402607464321493
"974","fd.48.n.2022",0.75031723710918
"975","fd.48.s.2022",0.722479550959554
"976","fd.49.n.2022",0.618470918376431
"977","fd.49.s.2022",0.549408696619227
"978","fd.5.n.2022",0.526547551112941
"979","fd.5.s.2022",0.455191281967697
"980","fd.50.n.2022",0.671112873144666
"981","fd.50.s.2022",0.619100573467578
"982","fd.51.n.2022",0.393638930286535
"983","fd.51.s.2022",0.481662682543871
"984","fd.52.n.2022",0.385189311220333
"985","fd.52.s.2022",0.375123118858695
"986","fd.53.n.2022",0.437700818139478
"987","fd.53.s.2022",0.664749809635754
"988","fd.54.n.2022",0.572699281339307
"989","fd.54.s.2022",0.571467131507792
"990","fd.55.n.2022",0.586778867526898
"991","fd.55.s.2022",0.647157871436384
"992","fd.56.n.2022",0.544437054768663
"993","fd.56.s.2022",0.582151839181698
"994","fd.57.n.2022",0.292218253182684
"995","fd.57.s.2022",0.3485863819037
"996","fd.58.n.2022",0.833843337723646
"997","fd.58.s.2022",0.67626565906296
"998","fd.59.n.2022",0.813756957797101
"999","fd.59.s.2022",0.833843337723646
"1000","fd.6.n.2022",0.539909930551365
"1001","fd.6.s.2022",0.611158741626305
"1002","fd.60.n.2022",0.322004611115074
"1003","fd.60.s.2022",0.401101779374261
"1004","fd.61.n.2022",0.510812592448848
"1005","fd.61.s.2022",0.509085305249636
"1006","fd.62.n.2022",0.719039826858228
"1007","fd.62.s.2022",0.794835294259772
"1008","fd.63.n.2022",0.609236882106659
"1009","fd.63.s.2022",0.690168358475653
"1010","fd.64.n.2022",0.444498437350902
"1011","fd.64.s.2022",0.524273652550401
"1012","fd.7.n.2022",0.451159777966881
"1013","fd.7.s.2022",0.833843337723646
"1014","fd.8.n.2022",0.508478545482443
"1015","fd.8.s.2022",0.630239553350413
"1016","fd.9.n.2022",0.56102575004058
"1017","fd.9.s.2022",0.657253811200358
"1018","target...255",0
"1019","fd.1.n.2023",0.590569166474564
"1020","fd.1.s.2023",0.45870510712168
"1021","fd.10.n.2023",0.450311517082544
"1022","fd.10.s.2023",0.627127726121146
"1023","fd.11.n.2023",0.842615896381557
"1024","fd.11.s.2023",0.902327395682807
"1025","fd.12.n.2023",0.563211319943194
"1026","fd.12.s.2023",0.570652242574925
"1027","fd.13.n.2023",0.524196342508754
"1028","fd.13.s.2023",0.476491872593092
"1029","fd.14.n.2023",0.308788564587117
"1030","fd.14.s.2023",0.465894882871218
"1031","fd.15.n.2023",0.101995393893385
"1032","fd.15.s.2023",0.241543573075745
"1033","fd.16.n.2023",0.0300445435526798
"1034","fd.16.s.2023",0.241750717135215
"1035","fd.17.n.2023",0.406155389045797
"1036","fd.17.s.2023",0.384385776883761
"1037","fd.18.n.2023",0.476032746507892
"1038","fd.18.s.2023",0.525458879738785
"1039","fd.19.n.2023",0.592627094567969
"1040","fd.19.s.2023",0.521894246375725
"1041","fd.2.n.2023",0.655317665352175
"1042","fd.2.s.2023",0.648530737021286
"1043","fd.20.n.2023",0.302026611596521
"1044","fd.20.s.2023",0.39922440824869
"1045","fd.21.n.2023",0.697762730590646
"1046","fd.21.s.2023",0.332270823109117
"1047","fd.22.n.2023",0.254494160701182
"1048","fd.22.s.2023",0.213139634889834
"1049","fd.23.n.2023",0.592922239048932
"1050","fd.23.s.2023",0.652441698161918
"1051","fd.24.n.2023",0.279891169422722
"1052","fd.24.s.2023",0.395374099036101
"1053","fd.25.n.2023",0.155529892621507
"1054","fd.25.s.2023",0.417639111018929
"1055","fd.26.n.2023",0.442306397860883
"1056","fd.26.s.2023",0.377156711324526
"1057","fd.27.n.2023",0.388558331702791
"1058","fd.27.s.2023",0.413001302991157
"1059","fd.28.n.2023",0.735628035879908
"1060","fd.28.s.2023",0.674717884215872
"1061","fd.29.n.2023",0.504487674797968
"1062","fd.29.s.2023",0.409682935689153
"1063","fd.3.n.2023",0.804612947232186
"1064","fd.3.s.2023",0.505806676440621
"1065","fd.30.n.2023",0.555151872829949
"1066","fd.30.s.2023",0.478120701625931
"1067","fd.31.n.2023",0.522583957140162
"1068","fd.31.s.2023",0.723629465050085
"1069","fd.32.n.2023",0.395002947133176
"1070","fd.32.s.2023",0.412059289241626
"1071","fd.33.n.2023",0.440438279576047
"1072","fd.33.s.2023",0.545182277592966
"1073","fd.34.n.2023",0.462140340568667
"1074","fd.34.s.2023",0.488711883685992
"1075","fd.35.n.2023",0.33532340962848
"1076","fd.35.s.2023",0.281986660042287
"1077","fd.36.n.2023",0.443995453189144
"1078","fd.36.s.2023",0.306735706319723
"1079","fd.37.n.2023",0.441258236657883
"1080","fd.37.s.2023",0.612458792456656
"1081","fd.38.n.2023",0.760043865006109
"1082","fd.38.s.2023",0.782344520243391
"1083","fd.39.n.2023",0.0409335105149138
"1084","fd.39.s.2023",0.365897509808442
"1085","fd.4.n.2023",0.570569174338674
"1086","fd.4.s.2023",0.661374798760756
"1087","fd.40.n.2023",0.493617882692848
"1088","fd.40.s.2023",0.473233401068278
"1089","fd.41.n.2023",0.454492967640775
"1090","fd.41.s.2023",0.487509431823764
"1091","fd.42.n.2023",0.48184792000111
"1092","fd.42.s.2023",0.669278059426967
"1093","fd.43.n.2023",0.765524945995796
"1094","fd.43.s.2023",0.875661595860369
"1095","fd.44.n.2023",0.352691610274672
"1096","fd.44.s.2023",0.239777277191654
"1097","fd.45.n.2023",0.455409707468823
"1098","fd.45.s.2023",0.504901897270978
"1099","fd.46.n.2023",0.661897518637481
"1100","fd.46.s.2023",0.727660854020022
"1101","fd.47.n.2023",0.413541792364899
"1102","fd.47.s.2023",0.353258935143516
"1103","fd.48.n.2023",0.45523936108985
"1104","fd.48.s.2023",0.552432055871996
"1105","fd.49.n.2023",0.362086790591302
"1106","fd.49.s.2023",0.49722242037367
"1107","fd.5.n.2023",0.709849709861056
"1108","fd.5.s.2023",0.603890762163738
"1109","fd.50.n.2023",0.36955907320056
"1110","fd.50.s.2023",0.25262569756003
"1111","fd.51.n.2023",0.530912577969477
"1112","fd.51.s.2023",0.385170854290209
"1113","fd.52.n.2023",0.400260217766752
"1114","fd.52.s.2023",0.511857927718068
"1115","fd.53.n.2023",0.370365692809086
"1116","fd.53.s.2023",0.449559289088638
"1117","fd.54.n.2023",0.144416186380294
"1118","fd.54.s.2023",0.345096475358488
"1119","fd.55.n.2023",0.643334117788082
"1120","fd.55.s.2023",0.584035489598956
"1121","fd.56.n.2023",0.362972603965783
"1122","fd.56.s.2023",0.625868436751138
"1123","fd.57.n.2023",0.45972996488426
"1124","fd.57.s.2023",0.534474444539442
"1125","fd.58.n.2023",0.0671275428976884
"1126","fd.58.s.2023",0.141970823589072
"1127","fd.59.n.2023",0.530312739298323
"1128","fd.59.s.2023",0.477286889171087
"1129","fd.6.n.2023",0.585816243976545
"1130","fd.6.s.2023",0.612437003755024
"1131","fd.60.n.2023",0.277991096192454
"1132","fd.60.s.2023",0.447981286655206
"1133","fd.61.n.2023",0.543812972243533
"1134","fd.61.s.2023",0.325070872296703
"1135","fd.62.n.2023",0.539071470160298
"1136","fd.62.s.2023",0.360890372849489
"1137","fd.63.n.2023",0.554403993433505
"1138","fd.63.s.2023",0.440636205896149
"1139","fd.64.n.2023",0.618750500811434
"1140","fd.64.s.2023",0.690318973337735
"1141","fd.7.n.2023",0.6980132736336
"1142","fd.7.s.2023",0.420469014218849
"1143","fd.8.n.2023",0.425947087115503
"1144","fd.8.s.2023",0.68493002539896
"1145","fd.9.n.2023",0.503924499169706
"1146","fd.9.s.2023",0.420226708220367
"1147","target...384",0
"1148","rand.1.n.2021",0.332237984564427
"1149","rand.10.n.2021",0.899440116987024
"1150","rand.11.n.2021",1.48232983591941
"1151","rand.12.n.2021",1.54120667193258
"1152","rand.13.n.2021",1.07842022662013
"1153","rand.14.n.2021",1.54349947848478
"1154","rand.15.n.2021",0.387637770987803
"1155","rand.16.n.2021",2.53645981402578
"1156","rand.17.n.2021",1.09195535960785
"1157","rand.18.n.2021",0.610251748797511
"1158","rand.19.n.2021",1.639453376151
"1159","rand.2.n.2021",2.6023138151246
"1160","rand.20.n.2021",0.716862024295033
"1161","rand.21.n.2021",1.81786253456048
"1162","rand.22.n.2021",1.20776304410051
"1163","rand.23.n.2021",1.1342955492641
"1164","rand.24.n.2021",1.39708026599017
"1165","rand.25.n.2021",0.38928123216259
"1166","rand.26.n.2021",0.910831326613308
"1167","rand.27.n.2021",1.75218364756531
"1168","rand.28.n.2021",1.10209505343501
"1169","rand.29.n.2021",1.81193038863934
"1170","rand.3.n.2021",1.59704298681439
"1171","rand.30.n.2021",0.387269865210185
"1172","rand.31.n.2021",2.1521885369519
"1173","rand.32.n.2021",1.93025925384007
"1174","rand.33.n.2021",0.458126848032868
"1175","rand.34.n.2021",1.42910176424246
"1176","rand.35.n.2021",2.30813601303692
"1177","rand.36.n.2021",0.970968485265517
"1178","rand.37.n.2021",2.41405401472307
"1179","rand.38.n.2021",1.47788965124804
"1180","rand.39.n.2021",1.02936183081295
"1181","rand.4.n.2021",1.03369616681482
"1182","rand.40.n.2021",0.884127856286139
"1183","rand.41.n.2021",0.858794714859858
"1184","rand.42.n.2021",1.57941169133655
"1185","rand.43.n.2021",1.61342926010158
"1186","rand.44.n.2021",2.00603226231469
"1187","rand.45.n.2021",0.879390135607921
"1188","rand.46.n.2021",1.38243082884025
"1189","rand.47.n.2021",0.730894036610139
"1190","rand.48.n.2021",1.38615057128251
"1191","rand.49.n.2021",1.57753412481971
"1192","rand.5.n.2021",2.70524935558935
"1193","rand.50.n.2021",1.18683244984009
"1194","rand.51.n.2021",1.39370459127618
"1195","rand.52.n.2021",1.85169146357254
"1196","rand.53.n.2021",2.66557406710697
"1197","rand.54.n.2021",3.84429045883976
"1198","rand.55.n.2021",0.959056197396639
"1199","rand.56.n.2021",2.12379011840507
"1200","rand.57.n.2021",2.13639603705762
"1201","rand.58.n.2021",1.02176577029328
"1202","rand.59.n.2021",1.67626533728878
"1203","rand.6.n.2021",1.68140039311361
"1204","rand.60.n.2021",0.891399538190233
"1205","rand.61.n.2021",1.035977681002
"1206","rand.62.n.2021",1.05368956828536
"1207","rand.63.n.2021",0.910527750410762
"1208","rand.64.n.2021",1.79526842315113
"1209","rand.7.n.2021",1.27703415274488
"1210","rand.8.n.2021",0.965870456757894
"1211","rand.9.n.2021",0.745904542992609
"1212","rand.1.s.2021",0.421553264092129
"1213","rand.10.s.2021",0.884154386566447
"1214","rand.11.s.2021",0.469718328016579
"1215","rand.12.s.2021",1.20911860858864
"1216","rand.13.s.2021",1.32577513009376
"1217","rand.14.s.2021",1.22325054364375
"1218","rand.15.s.2021",0.803721268128817
"1219","rand.16.s.2021",2.40326050123334
"1220","rand.17.s.2021",0.725036227866364
"1221","rand.18.s.2021",1.77002318150052
"1222","rand.19.s.2021",0.587769143575756
"1223","rand.2.s.2021",2.74501506890396
"1224","rand.20.s.2021",0.74326675778833
"1225","rand.21.s.2021",1.90688091395588
"1226","rand.22.s.2021",0.726641714464808
"1227","rand.23.s.2021",0.808862231127862
"1228","rand.24.s.2021",1.61532964411974
"1229","rand.25.s.2021",0.523871358402694
"1230","rand.26.s.2021",0.929828227799287
"1231","rand.27.s.2021",1.76748618818489
"1232","rand.28.s.2021",1.20700355887053
"1233","rand.29.s.2021",1.57506035957048
"1234","rand.3.s.2021",2.2984842172744
"1235","rand.30.s.2021",1.38880430128413
"1236","rand.31.s.2021",1.72934638180676
"1237","rand.32.s.2021",2.2910703315783
"1238","rand.33.s.2021",0.818215941324884
"1239","rand.34.s.2021",0.50855587543219
"1240","rand.35.s.2021",1.91531675132715
"1241","rand.36.s.2021",1.02419090122341
"1242","rand.37.s.2021",2.4841956514914
"1243","rand.38.s.2021",1.4693037534057
"1244","rand.39.s.2021",0.690425633548099
"1245","rand.4.s.2021",0.976479003466188
"1246","rand.40.s.2021",0.717942645831487
"1247","rand.41.s.2021",0.784744896828876
"1248","rand.42.s.2021",1.08714474112115
"1249","rand.43.s.2021",1.53149256881877
"1250","rand.44.s.2021",1.74296053908275
"1251","rand.45.s.2021",0.786233946435535
"1252","rand.46.s.2021",1.59138139312673
"1253","rand.47.s.2021",1.02629361328337
"1254","rand.48.s.2021",2.16705156549619
"1255","rand.49.s.2021",0.886990051669021
"1256","rand.5.s.2021",3.00965257511071
"1257","rand.50.s.2021",2.62521264349184
"1258","rand.51.s.2021",1.12318345848582
"1259","rand.52.s.2021",1.92252277342567
"1260","rand.53.s.2021",2.70356468495765
"1261","rand.54.s.2021",1.78991964712138
"1262","rand.55.s.2021",1.07240078867027
"1263","rand.56.s.2021",0.661857804120097
"1264","rand.57.s.2021",2.21713136286308
"1265","rand.58.s.2021",1.23636813087868
"1266","rand.59.s.2021",1.47578166963102
"1267","rand.6.s.2021",2.23330016445921
"1268","rand.60.s.2021",1.56843401346638
"1269","rand.61.s.2021",1.19848918657861
"1270","rand.62.s.2021",1.10026561386422
"1271","rand.63.s.2021",0.246763377030679
"1272","rand.64.s.2021",1.79786976790936
"1273","rand.7.s.2021",1.76058116897286
"1274","rand.8.s.2021",0.651813883788201
"1275","rand.9.s.2021",0.509912297492054
"1276","rand.1.n.2022",2.43813399059088
"1277","rand.10.n.2022",2.48648706766644
"1278","rand.11.n.2022",2.62083601710329
"1279","rand.12.n.2022",3.47639738845981
"1280","rand.13.n.2022",1.53126126482813
"1281","rand.14.n.2022",2.00838684972195
"1282","rand.15.n.2022",2.58974976239735
"1283","rand.16.n.2022",3.15471651098561
"1284","rand.17.n.2022",1.65785493776408
"1285","rand.18.n.2022",2.9044416314156
"1286","rand.19.n.2022",1.36149462421355
"1287","rand.2.n.2022",2.60745459257612
"1288","rand.21.n.2022",2.36934336563595
"1289","rand.22.n.2022",3.04876586005329
"1290","rand.23.n.2022",1.25424415619151
"1291","rand.24.n.2022",4.71188991927293
"1292","rand.25.n.2022",2.37764389118843
"1293","rand.26.n.2022",1.48216811969502
"1294","rand.27.n.2022",3.43961832186965
"1295","rand.28.n.2022",3.26685690630782
"1296","rand.29.n.2022",1.92772975668763
"1297","rand.3.n.2022",2.30890825937131
"1298","rand.30.n.2022",2.75523374507728
"1299","rand.31.n.2022",2.02779897497821
"1300","rand.32.n.2022",1.50995845885598
"1301","rand.33.n.2022",3.29124821311558
"1302","rand.34.n.2022",4.32439648033737
"1303","rand.36.n.2022",2.71594787368096
"1304","rand.37.n.2022",3.40640309167912
"1305","rand.39.n.2022",1.7313003180982
"1306","rand.4.n.2022",2.02979626750888
"1307","rand.40.n.2022",3.77673592941393
"1308","rand.41.n.2022",3.33089577171065
"1309","rand.42.n.2022",1.53550313001341
"1310","rand.43.n.2022",3.13456249994013
"1311","rand.44.n.2022",2.2033605099594
"1312","rand.45.n.2022",2.80842359052344
"1313","rand.46.n.2022",1.89228199481592
"1314","rand.47.n.2022",2.98089857553228
"1315","rand.48.n.2022",3.1742748370483
"1316","rand.49.n.2022",2.87150339394708
"1317","rand.5.n.2022",2.52782559156691
